"date_time","temp","site"
"8/1/2023 0:17",23.6,"saleb1"
"8/1/2023 0:32",23.5,"saleb1"
"8/1/2023 0:47",23.6,"saleb1"
"8/1/2023 1:02",23.5,"saleb1"
"8/1/2023 1:17",23.5,"saleb1"
"8/1/2023 1:32",23.5,"saleb1"
"8/1/2023 1:47",23.5,"saleb1"
"8/1/2023 2:02",23.5,"saleb1"
"8/1/2023 2:17",23.4,"saleb1"
"8/1/2023 2:32",23.4,"saleb1"
"8/1/2023 2:47",23.5,"saleb1"
"8/1/2023 3:02",23.4,"saleb1"
"8/1/2023 3:17",23.4,"saleb1"
"8/1/2023 3:32",23.4,"saleb1"
"8/1/2023 3:47",23.4,"saleb1"
"8/1/2023 4:02",23.4,"saleb1"
"8/1/2023 4:17",23.4,"saleb1"
"8/1/2023 4:32",23.4,"saleb1"
"8/1/2023 4:47",23.4,"saleb1"
"8/1/2023 5:02",23.3,"saleb1"
"8/1/2023 5:17",23.3,"saleb1"
"8/1/2023 5:32",23.1,"saleb1"
"8/1/2023 5:47",23,"saleb1"
"8/1/2023 6:02",23,"saleb1"
"8/1/2023 6:17",23.1,"saleb1"
"8/1/2023 6:32",23,"saleb1"
"8/1/2023 6:47",23.1,"saleb1"
"8/1/2023 7:02",23.1,"saleb1"
"8/1/2023 7:17",23.1,"saleb1"
"8/1/2023 7:32",23.2,"saleb1"
"8/1/2023 7:47",23.2,"saleb1"
"8/1/2023 8:02",23.2,"saleb1"
"8/1/2023 8:17",23.2,"saleb1"
"8/1/2023 8:32",23.2,"saleb1"
"8/1/2023 8:47",23.2,"saleb1"
"8/1/2023 9:02",23.2,"saleb1"
"8/1/2023 9:17",23.4,"saleb1"
"8/1/2023 9:32",23.4,"saleb1"
"8/1/2023 9:47",23.4,"saleb1"
"8/1/2023 10:02",23.4,"saleb1"
"8/1/2023 10:17",23.9,"saleb1"
"8/1/2023 10:32",24,"saleb1"
"8/1/2023 10:47",24.1,"saleb1"
"8/1/2023 11:02",24.1,"saleb1"
"8/1/2023 11:17",24,"saleb1"
"8/1/2023 11:32",23.9,"saleb1"
"8/1/2023 11:47",23.7,"saleb1"
"8/1/2023 12:02",23.7,"saleb1"
"8/1/2023 12:17",23.7,"saleb1"
"8/1/2023 12:32",23.7,"saleb1"
"8/1/2023 12:47",23.7,"saleb1"
"8/1/2023 13:02",23.6,"saleb1"
"8/1/2023 13:17",23.6,"saleb1"
"8/1/2023 13:32",23.7,"saleb1"
"8/1/2023 13:47",23.6,"saleb1"
"8/1/2023 14:02",23.6,"saleb1"
"8/1/2023 14:17",23.5,"saleb1"
"8/1/2023 14:32",23.5,"saleb1"
"8/1/2023 14:47",23.6,"saleb1"
"8/1/2023 15:02",23.5,"saleb1"
"8/1/2023 15:17",23.4,"saleb1"
"8/1/2023 15:32",23.4,"saleb1"
"8/1/2023 15:47",23.4,"saleb1"
"8/1/2023 16:02",23.4,"saleb1"
"8/1/2023 16:17",23.6,"saleb1"
"8/1/2023 16:32",23.6,"saleb1"
"8/1/2023 16:47",23.6,"saleb1"
"8/1/2023 17:02",23.3,"saleb1"
"8/1/2023 17:17",23.2,"saleb1"
"8/1/2023 17:32",23.2,"saleb1"
"8/1/2023 17:47",23.5,"saleb1"
"8/1/2023 18:02",23.2,"saleb1"
"8/1/2023 18:17",23.3,"saleb1"
"8/1/2023 18:32",23.3,"saleb1"
"8/1/2023 18:47",23.2,"saleb1"
"8/1/2023 19:02",23.1,"saleb1"
"8/1/2023 19:17",23.2,"saleb1"
"8/1/2023 19:32",23.1,"saleb1"
"8/1/2023 19:47",23.1,"saleb1"
"8/1/2023 20:02",23.1,"saleb1"
"8/1/2023 20:17",23.1,"saleb1"
"8/1/2023 20:32",23,"saleb1"
"8/1/2023 20:47",22.9,"saleb1"
"8/1/2023 21:02",22.8,"saleb1"
"8/1/2023 21:17",22.8,"saleb1"
"8/1/2023 21:32",22.6,"saleb1"
"8/1/2023 21:47",22.5,"saleb1"
"8/1/2023 22:02",22.5,"saleb1"
"8/1/2023 22:17",22.4,"saleb1"
"8/1/2023 22:32",22.2,"saleb1"
"8/1/2023 22:47",22.3,"saleb1"
"8/1/2023 23:02",22,"saleb1"
"8/1/2023 23:17",22.7,"saleb1"
"8/1/2023 23:32",22.9,"saleb1"
"8/1/2023 23:47",22.9,"saleb1"
"8/2/2023 0:02",22.8,"saleb1"
"8/2/2023 0:17",22.8,"saleb1"
"8/2/2023 0:32",22.9,"saleb1"
"8/2/2023 0:47",22.8,"saleb1"
"8/2/2023 1:02",22.9,"saleb1"
"8/2/2023 1:17",22.9,"saleb1"
"8/2/2023 1:32",23,"saleb1"
"8/2/2023 1:47",23,"saleb1"
"8/2/2023 2:02",23,"saleb1"
"8/2/2023 2:17",23,"saleb1"
"8/2/2023 2:32",22.9,"saleb1"
"8/2/2023 2:47",22.9,"saleb1"
"8/2/2023 3:02",22.8,"saleb1"
"8/2/2023 3:17",22.8,"saleb1"
"8/2/2023 3:32",22.7,"saleb1"
"8/2/2023 3:47",22.7,"saleb1"
"8/2/2023 4:02",22.7,"saleb1"
"8/2/2023 4:17",22.8,"saleb1"
"8/2/2023 4:32",22.8,"saleb1"
"8/2/2023 4:47",22.7,"saleb1"
"8/2/2023 5:02",22.5,"saleb1"
"8/2/2023 5:17",22.4,"saleb1"
"8/2/2023 5:32",22.2,"saleb1"
"8/2/2023 5:47",22.3,"saleb1"
"8/2/2023 6:02",22.2,"saleb1"
"8/2/2023 6:17",22.1,"saleb1"
"8/2/2023 6:32",22.1,"saleb1"
"8/2/2023 6:47",22.1,"saleb1"
"8/2/2023 7:02",22.1,"saleb1"
"8/2/2023 7:17",22.2,"saleb1"
"8/2/2023 7:32",22,"saleb1"
"8/2/2023 7:47",21.9,"saleb1"
"8/2/2023 8:02",21.8,"saleb1"
"8/2/2023 8:17",21.7,"saleb1"
"8/2/2023 8:32",21.6,"saleb1"
"8/2/2023 8:47",21.6,"saleb1"
"8/2/2023 9:02",21.7,"saleb1"
"8/2/2023 9:17",21.7,"saleb1"
"8/2/2023 9:32",21.8,"saleb1"
"8/2/2023 9:47",22,"saleb1"
"8/2/2023 10:02",22,"saleb1"
"8/2/2023 10:17",22,"saleb1"
"8/2/2023 10:32",22,"saleb1"
"8/2/2023 10:47",22,"saleb1"
"8/2/2023 11:02",22.2,"saleb1"
"8/2/2023 11:17",22.7,"saleb1"
"8/2/2023 11:32",22.9,"saleb1"
"8/2/2023 11:47",22.6,"saleb1"
"8/2/2023 12:02",22.7,"saleb1"
"8/2/2023 12:17",22.7,"saleb1"
"8/2/2023 12:32",22.8,"saleb1"
"8/2/2023 12:47",22.8,"saleb1"
"8/2/2023 13:02",22.7,"saleb1"
"8/2/2023 13:17",22.7,"saleb1"
"8/2/2023 13:32",22.6,"saleb1"
"8/2/2023 13:47",22.6,"saleb1"
"8/2/2023 14:02",22.5,"saleb1"
"8/2/2023 14:17",22.5,"saleb1"
"8/2/2023 14:32",22.6,"saleb1"
"8/2/2023 14:47",22.7,"saleb1"
"8/2/2023 15:02",22.6,"saleb1"
"8/2/2023 15:17",22.5,"saleb1"
"8/2/2023 15:32",22.6,"saleb1"
"8/2/2023 15:47",22.6,"saleb1"
"8/2/2023 16:02",22.6,"saleb1"
"8/2/2023 16:17",22.5,"saleb1"
"8/2/2023 16:32",22.5,"saleb1"
"8/2/2023 16:47",22.6,"saleb1"
"8/2/2023 17:02",22.7,"saleb1"
"8/2/2023 17:17",22.8,"saleb1"
"8/2/2023 17:32",22.8,"saleb1"
"8/2/2023 17:47",22.8,"saleb1"
"8/2/2023 18:02",22.7,"saleb1"
"8/2/2023 18:17",22.7,"saleb1"
"8/2/2023 18:32",22.7,"saleb1"
"8/2/2023 18:47",22.7,"saleb1"
"8/2/2023 19:02",22.7,"saleb1"
"8/2/2023 19:17",22.6,"saleb1"
"8/2/2023 19:32",22.5,"saleb1"
"8/2/2023 19:47",22.4,"saleb1"
"8/2/2023 20:02",22.2,"saleb1"
"8/2/2023 20:17",22.2,"saleb1"
"8/2/2023 20:32",22,"saleb1"
"8/2/2023 20:47",21.8,"saleb1"
"8/2/2023 21:02",21.8,"saleb1"
"8/2/2023 21:17",21.8,"saleb1"
"8/2/2023 21:32",21.8,"saleb1"
"8/2/2023 21:47",21.8,"saleb1"
"8/2/2023 22:02",21.7,"saleb1"
"8/2/2023 22:17",21.7,"saleb1"
"8/2/2023 22:32",21.6,"saleb1"
"8/2/2023 22:47",21.6,"saleb1"
"8/2/2023 23:02",21.6,"saleb1"
"8/2/2023 23:17",21.5,"saleb1"
"8/2/2023 23:32",21.5,"saleb1"
"8/2/2023 23:47",22,"saleb1"
"8/3/2023 0:02",21.4,"saleb1"
"8/3/2023 0:17",22,"saleb1"
"8/3/2023 0:32",22.2,"saleb1"
"8/3/2023 0:47",22.3,"saleb1"
"8/3/2023 1:02",22.3,"saleb1"
"8/3/2023 1:17",22.3,"saleb1"
"8/3/2023 1:32",22.3,"saleb1"
"8/3/2023 1:47",22.2,"saleb1"
"8/3/2023 2:02",22.3,"saleb1"
"8/3/2023 2:17",22.3,"saleb1"
"8/3/2023 2:32",22.3,"saleb1"
"8/3/2023 2:47",22.3,"saleb1"
"8/3/2023 3:02",22.3,"saleb1"
"8/3/2023 3:17",22.4,"saleb1"
"8/3/2023 3:32",22.3,"saleb1"
"8/3/2023 3:47",22,"saleb1"
"8/3/2023 4:02",22,"saleb1"
"8/3/2023 4:17",22.1,"saleb1"
"8/3/2023 4:32",22,"saleb1"
"8/3/2023 4:47",21.9,"saleb1"
"8/3/2023 5:02",21.9,"saleb1"
"8/3/2023 5:17",21.9,"saleb1"
"8/3/2023 5:32",21.8,"saleb1"
"8/3/2023 5:47",21.8,"saleb1"
"8/3/2023 6:02",21.7,"saleb1"
"8/3/2023 6:17",21.7,"saleb1"
"8/3/2023 6:32",21.8,"saleb1"
"8/3/2023 6:47",22,"saleb1"
"8/3/2023 7:02",22,"saleb1"
"8/3/2023 7:17",21.9,"saleb1"
"8/3/2023 7:32",21.9,"saleb1"
"8/3/2023 7:47",21.7,"saleb1"
"8/3/2023 8:02",21.5,"saleb1"
"8/3/2023 8:17",21.4,"saleb1"
"8/3/2023 8:32",21.5,"saleb1"
"8/3/2023 8:47",21.5,"saleb1"
"8/3/2023 9:02",21.6,"saleb1"
"8/3/2023 9:17",21.6,"saleb1"
"8/3/2023 9:32",21.7,"saleb1"
"8/3/2023 9:47",21.7,"saleb1"
"8/3/2023 10:02",21.8,"saleb1"
"8/3/2023 10:17",21.9,"saleb1"
"8/3/2023 10:32",21.9,"saleb1"
"8/3/2023 10:47",21.9,"saleb1"
"8/3/2023 11:02",21.8,"saleb1"
"8/3/2023 11:17",22,"saleb1"
"8/3/2023 11:32",22.2,"saleb1"
"8/3/2023 11:47",22.8,"saleb1"
"8/3/2023 12:02",23.5,"saleb1"
"8/3/2023 12:17",22.4,"saleb1"
"8/3/2023 12:32",22.2,"saleb1"
"8/3/2023 12:47",22.3,"saleb1"
"8/3/2023 13:02",22.3,"saleb1"
"8/3/2023 13:17",22.3,"saleb1"
"8/3/2023 13:32",22.2,"saleb1"
"8/3/2023 13:47",22.3,"saleb1"
"8/3/2023 14:02",22.3,"saleb1"
"8/3/2023 14:17",22.2,"saleb1"
"8/3/2023 14:32",22.2,"saleb1"
"8/3/2023 14:47",22.3,"saleb1"
"8/3/2023 15:02",21.8,"saleb1"
"8/3/2023 15:17",21.8,"saleb1"
"8/3/2023 15:32",21.9,"saleb1"
"8/3/2023 15:47",22,"saleb1"
"8/3/2023 16:02",22.2,"saleb1"
"8/3/2023 16:17",22.3,"saleb1"
"8/3/2023 16:32",22.4,"saleb1"
"8/3/2023 16:47",22.1,"saleb1"
"8/3/2023 17:02",21.8,"saleb1"
"8/3/2023 17:17",21.8,"saleb1"
"8/3/2023 17:32",21.7,"saleb1"
"8/3/2023 17:47",21.8,"saleb1"
"8/3/2023 18:02",21.7,"saleb1"
"8/3/2023 18:17",21.8,"saleb1"
"8/3/2023 18:32",21.9,"saleb1"
"8/3/2023 18:47",22,"saleb1"
"8/3/2023 19:02",22.1,"saleb1"
"8/3/2023 19:17",22.2,"saleb1"
"8/3/2023 19:32",22.3,"saleb1"
"8/3/2023 19:47",22.2,"saleb1"
"8/3/2023 20:02",22.2,"saleb1"
"8/3/2023 20:17",22.2,"saleb1"
"8/3/2023 20:32",22.1,"saleb1"
"8/3/2023 20:47",22.1,"saleb1"
"8/3/2023 21:02",22.1,"saleb1"
"8/3/2023 21:17",22.2,"saleb1"
"8/3/2023 21:32",22.2,"saleb1"
"8/3/2023 21:47",22.1,"saleb1"
"8/3/2023 22:02",22.3,"saleb1"
"8/3/2023 22:17",22.3,"saleb1"
"8/3/2023 22:32",22.2,"saleb1"
"8/3/2023 22:47",22,"saleb1"
"8/3/2023 23:02",22,"saleb1"
"8/3/2023 23:17",22,"saleb1"
"8/3/2023 23:32",22.1,"saleb1"
"8/3/2023 23:47",22,"saleb1"
"8/4/2023 0:02",21.8,"saleb1"
"8/4/2023 0:17",21.4,"saleb1"
"8/4/2023 0:32",21.6,"saleb1"
"8/4/2023 0:47",21.6,"saleb1"
"8/4/2023 1:02",21.6,"saleb1"
"8/4/2023 1:17",21.6,"saleb1"
"8/4/2023 1:32",21.5,"saleb1"
"8/4/2023 1:47",21.5,"saleb1"
"8/4/2023 2:02",21.6,"saleb1"
"8/4/2023 2:17",21.6,"saleb1"
"8/4/2023 2:32",21.6,"saleb1"
"8/4/2023 2:47",21.7,"saleb1"
"8/4/2023 3:02",21.7,"saleb1"
"8/4/2023 3:17",21.6,"saleb1"
"8/4/2023 3:32",21.6,"saleb1"
"8/4/2023 3:47",21.6,"saleb1"
"8/4/2023 4:02",21.6,"saleb1"
"8/4/2023 4:17",21.6,"saleb1"
"8/4/2023 4:32",21.6,"saleb1"
"8/4/2023 4:47",21.5,"saleb1"
"8/4/2023 5:02",21.6,"saleb1"
"8/4/2023 5:17",21.5,"saleb1"
"8/4/2023 5:32",21.6,"saleb1"
"8/4/2023 5:47",21.6,"saleb1"
"8/4/2023 6:02",21.6,"saleb1"
"8/4/2023 6:17",21.6,"saleb1"
"8/4/2023 6:32",21.6,"saleb1"
"8/4/2023 6:47",21.7,"saleb1"
"8/4/2023 7:02",21.7,"saleb1"
"8/4/2023 7:17",21.6,"saleb1"
"8/4/2023 7:32",21.6,"saleb1"
"8/4/2023 7:47",21.7,"saleb1"
"8/4/2023 8:02",21.7,"saleb1"
"8/4/2023 8:17",21.6,"saleb1"
"8/4/2023 8:32",21.7,"saleb1"
"8/4/2023 8:47",21.8,"saleb1"
"8/4/2023 9:02",21.8,"saleb1"
"8/4/2023 9:17",22,"saleb1"
"8/4/2023 9:32",22.1,"saleb1"
"8/4/2023 9:47",22.2,"saleb1"
"8/4/2023 10:02",22.3,"saleb1"
"8/4/2023 10:17",22.4,"saleb1"
"8/4/2023 10:32",22.5,"saleb1"
"8/4/2023 10:47",22.5,"saleb1"
"8/4/2023 11:02",22.7,"saleb1"
"8/4/2023 11:17",22.7,"saleb1"
"8/4/2023 11:32",22.7,"saleb1"
"8/4/2023 11:47",22.8,"saleb1"
"8/4/2023 12:02",22.8,"saleb1"
"8/4/2023 12:17",22.8,"saleb1"
"8/4/2023 12:32",23.2,"saleb1"
"8/4/2023 12:47",22.4,"saleb1"
"8/4/2023 13:02",22.2,"saleb1"
"8/4/2023 13:17",22.2,"saleb1"
"8/4/2023 13:32",22.3,"saleb1"
"8/4/2023 13:47",22.3,"saleb1"
"8/4/2023 14:02",22.3,"saleb1"
"8/4/2023 14:17",22.2,"saleb1"
"8/4/2023 14:32",22.2,"saleb1"
"8/4/2023 14:47",22.2,"saleb1"
"8/4/2023 15:02",22.2,"saleb1"
"8/4/2023 15:17",22.1,"saleb1"
"8/4/2023 15:32",22.1,"saleb1"
"8/4/2023 15:47",22,"saleb1"
"8/4/2023 16:02",22.1,"saleb1"
"8/4/2023 16:17",22.1,"saleb1"
"8/4/2023 16:32",22,"saleb1"
"8/4/2023 16:47",22.1,"saleb1"
"8/4/2023 17:02",22.1,"saleb1"
"8/4/2023 17:17",22,"saleb1"
"8/4/2023 17:32",22.1,"saleb1"
"8/4/2023 17:47",22.1,"saleb1"
"8/4/2023 18:02",22.1,"saleb1"
"8/4/2023 18:17",22.1,"saleb1"
"8/4/2023 18:32",22.1,"saleb1"
"8/4/2023 18:47",22.2,"saleb1"
"8/4/2023 19:02",22.3,"saleb1"
"8/4/2023 19:17",22.3,"saleb1"
"8/4/2023 19:32",22.3,"saleb1"
"8/4/2023 19:47",22.3,"saleb1"
"8/4/2023 20:02",22.4,"saleb1"
"8/4/2023 20:17",22.4,"saleb1"
"8/4/2023 20:32",22.5,"saleb1"
"8/4/2023 20:47",22.6,"saleb1"
"8/4/2023 21:02",22.7,"saleb1"
"8/4/2023 21:17",22.8,"saleb1"
"8/4/2023 21:32",23,"saleb1"
"8/4/2023 21:47",23,"saleb1"
"8/4/2023 22:02",23,"saleb1"
"8/4/2023 22:17",23.1,"saleb1"
"8/4/2023 22:32",23,"saleb1"
"8/4/2023 22:47",23,"saleb1"
"8/4/2023 23:02",23,"saleb1"
"8/4/2023 23:17",23,"saleb1"
"8/4/2023 23:32",23,"saleb1"
"8/4/2023 23:47",22.9,"saleb1"
"8/5/2023 0:02",22.9,"saleb1"
"8/5/2023 0:17",22.8,"saleb1"
"8/5/2023 0:32",22.5,"saleb1"
"8/5/2023 0:47",22.1,"saleb1"
"8/5/2023 1:02",22.2,"saleb1"
"8/5/2023 1:17",22.2,"saleb1"
"8/5/2023 1:32",22.2,"saleb1"
"8/5/2023 1:47",22.3,"saleb1"
"8/5/2023 2:02",22.2,"saleb1"
"8/5/2023 2:17",22.2,"saleb1"
"8/5/2023 2:32",22.2,"saleb1"
"8/5/2023 2:47",22.2,"saleb1"
"8/5/2023 3:02",22.2,"saleb1"
"8/5/2023 3:17",22.3,"saleb1"
"8/5/2023 3:32",22.2,"saleb1"
"8/5/2023 3:47",22.1,"saleb1"
"8/5/2023 4:02",22.2,"saleb1"
"8/5/2023 4:17",22.1,"saleb1"
"8/5/2023 4:32",22.2,"saleb1"
"8/5/2023 4:47",22.2,"saleb1"
"8/5/2023 5:02",22.2,"saleb1"
"8/5/2023 5:17",22.3,"saleb1"
"8/5/2023 5:32",22.2,"saleb1"
"8/5/2023 5:47",22.2,"saleb1"
"8/5/2023 6:02",22.3,"saleb1"
"8/5/2023 6:17",22.3,"saleb1"
"8/5/2023 6:32",22.3,"saleb1"
"8/5/2023 6:47",22.4,"saleb1"
"8/5/2023 7:02",22.4,"saleb1"
"8/5/2023 7:17",22.4,"saleb1"
"8/5/2023 7:32",22.4,"saleb1"
"8/5/2023 7:47",22.4,"saleb1"
"8/5/2023 8:02",22.4,"saleb1"
"8/5/2023 8:17",22.4,"saleb1"
"8/5/2023 8:32",22.5,"saleb1"
"8/5/2023 8:47",22.6,"saleb1"
"8/5/2023 9:02",22.6,"saleb1"
"8/5/2023 9:17",22.7,"saleb1"
"8/5/2023 9:32",22.8,"saleb1"
"8/5/2023 9:47",22.9,"saleb1"
"8/5/2023 10:02",22.9,"saleb1"
"8/5/2023 10:17",23,"saleb1"
"8/5/2023 10:32",23,"saleb1"
"8/5/2023 10:47",23.1,"saleb1"
"8/5/2023 11:02",23,"saleb1"
"8/5/2023 11:17",23.1,"saleb1"
"8/5/2023 11:32",23.1,"saleb1"
"8/5/2023 11:47",23.2,"saleb1"
"8/5/2023 12:02",23.2,"saleb1"
"8/5/2023 12:17",23.3,"saleb1"
"8/5/2023 12:32",23.3,"saleb1"
"8/5/2023 12:47",23.4,"saleb1"
"8/5/2023 13:02",24.1,"saleb1"
"8/5/2023 13:17",23,"saleb1"
"8/5/2023 13:32",22.9,"saleb1"
"8/5/2023 13:47",22.8,"saleb1"
"8/5/2023 14:02",22.8,"saleb1"
"8/5/2023 14:17",22.7,"saleb1"
"8/5/2023 14:32",22.8,"saleb1"
"8/5/2023 14:47",22.8,"saleb1"
"8/5/2023 15:02",22.8,"saleb1"
"8/5/2023 15:17",22.8,"saleb1"
"8/5/2023 15:32",22.8,"saleb1"
"8/5/2023 15:47",22.9,"saleb1"
"8/5/2023 16:02",22.8,"saleb1"
"8/5/2023 16:17",22.9,"saleb1"
"8/5/2023 16:32",22.9,"saleb1"
"8/5/2023 16:47",22.9,"saleb1"
"8/5/2023 17:02",22.9,"saleb1"
"8/5/2023 17:17",22.8,"saleb1"
"8/5/2023 17:32",22.8,"saleb1"
"8/5/2023 17:47",22.8,"saleb1"
"8/5/2023 18:02",22.7,"saleb1"
"8/5/2023 18:17",22.8,"saleb1"
"8/5/2023 18:32",22.7,"saleb1"
"8/5/2023 18:47",22.7,"saleb1"
"8/5/2023 19:02",22.7,"saleb1"
"8/5/2023 19:17",22.6,"saleb1"
"8/5/2023 19:32",22.7,"saleb1"
"8/5/2023 19:47",22.7,"saleb1"
"8/5/2023 20:02",22.7,"saleb1"
"8/5/2023 20:17",22.8,"saleb1"
"8/5/2023 20:32",22.8,"saleb1"
"8/5/2023 20:47",22.8,"saleb1"
"8/5/2023 21:02",22.7,"saleb1"
"8/5/2023 21:17",22.5,"saleb1"
"8/5/2023 21:32",22.5,"saleb1"
"8/5/2023 21:47",22.4,"saleb1"
"8/5/2023 22:02",22.4,"saleb1"
"8/5/2023 22:17",22.5,"saleb1"
"8/5/2023 22:32",22.7,"saleb1"
"8/5/2023 22:47",22.7,"saleb1"
"8/5/2023 23:02",22.8,"saleb1"
"8/5/2023 23:17",22.7,"saleb1"
"8/5/2023 23:32",22.8,"saleb1"
"8/5/2023 23:47",22.8,"saleb1"
"8/6/2023 0:02",22.7,"saleb1"
"8/6/2023 0:17",22.7,"saleb1"
"8/6/2023 0:32",22.5,"saleb1"
"8/6/2023 0:47",22.4,"saleb1"
"8/6/2023 1:02",22.3,"saleb1"
"8/6/2023 1:17",22.4,"saleb1"
"8/6/2023 1:32",22.5,"saleb1"
"8/6/2023 1:47",22.6,"saleb1"
"8/6/2023 2:02",22.6,"saleb1"
"8/6/2023 2:17",22.7,"saleb1"
"8/6/2023 2:32",22.6,"saleb1"
"8/6/2023 2:47",22.6,"saleb1"
"8/6/2023 3:02",22.6,"saleb1"
"8/6/2023 3:17",22.5,"saleb1"
"8/6/2023 3:32",22.6,"saleb1"
"8/6/2023 3:47",22.6,"saleb1"
"8/6/2023 4:02",22.6,"saleb1"
"8/6/2023 4:17",22.5,"saleb1"
"8/6/2023 4:32",22.5,"saleb1"
"8/6/2023 4:47",22.6,"saleb1"
"8/6/2023 5:02",22.5,"saleb1"
"8/6/2023 5:17",22.5,"saleb1"
"8/6/2023 5:32",22.6,"saleb1"
"8/6/2023 5:47",22.6,"saleb1"
"8/6/2023 6:02",22.7,"saleb1"
"8/6/2023 6:17",22.6,"saleb1"
"8/6/2023 6:32",22.6,"saleb1"
"8/6/2023 6:47",22.6,"saleb1"
"8/6/2023 7:02",22.6,"saleb1"
"8/6/2023 7:17",22.7,"saleb1"
"8/6/2023 7:32",22.7,"saleb1"
"8/6/2023 7:47",22.8,"saleb1"
"8/6/2023 8:02",22.7,"saleb1"
"8/6/2023 8:17",22.8,"saleb1"
"8/6/2023 8:32",22.9,"saleb1"
"8/6/2023 8:47",22.8,"saleb1"
"8/6/2023 9:02",22.8,"saleb1"
"8/6/2023 9:17",22.9,"saleb1"
"8/6/2023 9:32",22.9,"saleb1"
"8/6/2023 9:47",22.9,"saleb1"
"8/6/2023 10:02",23,"saleb1"
"8/6/2023 10:17",23.1,"saleb1"
"8/6/2023 10:32",23.1,"saleb1"
"8/6/2023 10:47",23.2,"saleb1"
"8/6/2023 11:02",23.2,"saleb1"
"8/6/2023 11:17",23.4,"saleb1"
"8/6/2023 11:32",23.4,"saleb1"
"8/6/2023 11:47",23.4,"saleb1"
"8/6/2023 12:02",23.4,"saleb1"
"8/6/2023 12:17",23.5,"saleb1"
"8/6/2023 12:32",23.5,"saleb1"
"8/6/2023 12:47",23.5,"saleb1"
"8/6/2023 13:02",23.7,"saleb1"
"8/6/2023 13:17",23.8,"saleb1"
"8/6/2023 13:32",23.7,"saleb1"
"8/6/2023 13:47",23.3,"saleb1"
"8/6/2023 14:02",23.2,"saleb1"
"8/6/2023 14:17",23.2,"saleb1"
"8/6/2023 14:32",23.1,"saleb1"
"8/6/2023 14:47",23.1,"saleb1"
"8/6/2023 15:02",23.1,"saleb1"
"8/6/2023 15:17",23.3,"saleb1"
"8/6/2023 15:32",23.2,"saleb1"
"8/6/2023 15:47",23.2,"saleb1"
"8/6/2023 16:02",23.1,"saleb1"
"8/6/2023 16:17",23.2,"saleb1"
"8/6/2023 16:32",23.1,"saleb1"
"8/6/2023 16:47",23.2,"saleb1"
"8/6/2023 17:02",23.1,"saleb1"
"8/6/2023 17:17",23.1,"saleb1"
"8/6/2023 17:32",23.1,"saleb1"
"8/6/2023 17:47",23.2,"saleb1"
"8/6/2023 18:02",23.2,"saleb1"
"8/6/2023 18:17",23.2,"saleb1"
"8/6/2023 18:32",23.2,"saleb1"
"8/6/2023 18:47",23.2,"saleb1"
"8/6/2023 19:02",23.2,"saleb1"
"8/6/2023 19:17",23.2,"saleb1"
"8/6/2023 19:32",23.2,"saleb1"
"8/6/2023 19:47",23.1,"saleb1"
"8/6/2023 20:02",23.1,"saleb1"
"8/6/2023 20:17",23.1,"saleb1"
"8/6/2023 20:32",23.1,"saleb1"
"8/6/2023 20:47",23.2,"saleb1"
"8/6/2023 21:02",23.2,"saleb1"
"8/6/2023 21:17",23.2,"saleb1"
"8/6/2023 21:32",23.1,"saleb1"
"8/6/2023 21:47",23.1,"saleb1"
"8/6/2023 22:02",23,"saleb1"
"8/6/2023 22:17",23,"saleb1"
"8/6/2023 22:32",23,"saleb1"
"8/6/2023 22:47",23,"saleb1"
"8/6/2023 23:02",23,"saleb1"
"8/6/2023 23:17",23.2,"saleb1"
"8/6/2023 23:32",23.2,"saleb1"
"8/6/2023 23:47",23.2,"saleb1"
"8/7/2023 0:02",23.2,"saleb1"
"8/7/2023 0:17",23.2,"saleb1"
"8/7/2023 0:32",23.2,"saleb1"
"8/7/2023 0:47",23.1,"saleb1"
"8/7/2023 1:02",23,"saleb1"
"8/7/2023 1:17",22.8,"saleb1"
"8/7/2023 1:32",22.8,"saleb1"
"8/7/2023 1:47",22.7,"saleb1"
"8/7/2023 2:02",22.9,"saleb1"
"8/7/2023 2:17",22.9,"saleb1"
"8/7/2023 2:32",22.9,"saleb1"
"8/7/2023 2:47",23,"saleb1"
"8/7/2023 3:02",22.9,"saleb1"
"8/7/2023 3:17",22.9,"saleb1"
"8/7/2023 3:32",22.9,"saleb1"
"8/7/2023 3:47",22.9,"saleb1"
"8/7/2023 4:02",23,"saleb1"
"8/7/2023 4:17",23,"saleb1"
"8/7/2023 4:32",23.1,"saleb1"
"8/7/2023 4:47",23.1,"saleb1"
"8/7/2023 5:02",23.1,"saleb1"
"8/7/2023 5:17",23,"saleb1"
"8/7/2023 5:32",23.1,"saleb1"
"8/7/2023 5:47",23.1,"saleb1"
"8/7/2023 6:02",23.1,"saleb1"
"8/7/2023 6:17",23.1,"saleb1"
"8/7/2023 6:32",23,"saleb1"
"8/7/2023 6:47",23,"saleb1"
"8/7/2023 7:02",23.1,"saleb1"
"8/7/2023 7:17",23.1,"saleb1"
"8/7/2023 7:32",23.1,"saleb1"
"8/7/2023 7:47",23.1,"saleb1"
"8/7/2023 8:02",23.2,"saleb1"
"8/7/2023 8:17",23.2,"saleb1"
"8/7/2023 8:32",23.2,"saleb1"
"8/7/2023 8:47",23.2,"saleb1"
"8/7/2023 9:02",23.3,"saleb1"
"8/7/2023 9:17",23.3,"saleb1"
